title,imdb_rating,cast_1,cast_2,cast_3,movie_url,imdb_id,director
Daybreakers,6.4,Ethan Hawke,Willem Dafoe,Sam Neill,https://www.imdb.com/title/tt0433362/,tt0433362,Michael Spierig
The Bank Job,7.2,Jason Statham,Saffron Burrows,Stephen Campbell Moore,https://www.imdb.com/title/tt0200465/,tt0200465,Roger Donaldson
The Stepfather,5.5,Penn Badgley,Dylan Walsh,Sela Ward,https://www.imdb.com/title/tt0814335/,tt0814335,Nelson McCormick
High Fidelity,7.5,John Cusack,Iben Hjejle,Todd Louiso,https://www.imdb.com/title/tt0146882/,tt0146882,
Stick It,6.3,Missy Peregrym,Jeff Bridges,Vanessa Lengies,https://www.imdb.com/title/tt0430634/,tt0430634,Jessica Bendinger
One Missed Call,4.0,Edward Burns,Shannyn Sossamon,Ana Claudia Talancón,https://www.imdb.com/title/tt0479968/,tt0479968,Eric Valette
Street Kings,6.8,Keanu Reeves,Forest Whitaker,Hugh Laurie,https://www.imdb.com/title/tt0421073/,tt0421073,David Ayer
The World's End,7.0,Simon Pegg,Nick Frost,Martin Freeman,https://www.imdb.com/title/tt1213663/,tt1213663,Edgar Wright
You Again,5.7,Kristen Bell,Odette Annable,Sigourney Weaver,https://www.imdb.com/title/tt1414382/,tt1414382,Andy Fickman
Nancy Drew,5.9,Emma Roberts,Tate Donovan,Max Thieriot,https://www.imdb.com/title/tt0479500/,tt0479500,
Alpha and Omega,5.2,Hayden Panettiere,Christina Ricci,Justin Long,https://www.imdb.com/title/tt1213012/,tt1213012,Anthony Bell
On the Basis of Sex,7.1,Felicity Jones,Armie Hammer,Justin Theroux,https://www.imdb.com/title/tt4669788/,tt4669788,Mimi Leder
Endless Love,6.2,Gabriella Wilde,Alex Pettyfer,Bruce Greenwood,https://www.imdb.com/title/tt2318092/,tt2318092,
The Covenant,5.2,Steven Strait,Sebastian Stan,Toby Hemingway,https://www.imdb.com/title/tt0475944/,tt0475944,Renny Harlin
Monte Carlo,5.8,Selena Gomez,Leighton Meester,Katie Cassidy,https://www.imdb.com/title/tt1067774/,tt1067774,Thomas Bezucha
Stay Alive,5.0,Jon Foster,Samaire Armstrong,Frankie Muniz,https://www.imdb.com/title/tt0441796/,tt0441796,Johnny Martin
2 For the Money,6.2,Matthew McConaughey,Al Pacino,Rene Russo,https://www.imdb.com/title/tt0417217/,tt0417217,Jerry Paris
Rough Night,5.2,Scarlett Johansson,Kate McKinnon,Zoë Kravitz,https://www.imdb.com/title/tt4799050/,tt4799050,Lucia Aniello
Shorts,4.8,Jimmy Bennett,James Spader,Kat Dennings,https://www.imdb.com/title/tt1100119/,tt1100119,Robert Rodriguez
Appaloosa,6.7,Ed Harris,Viggo Mortensen,Renée Zellweger,https://www.imdb.com/title/tt0800308/,tt0800308,Ed Harris
Secret in Their Eyes,6.3,Chiwetel Ejiofor,Nicole Kidman,Julia Roberts,https://www.imdb.com/title/tt1741273/,tt1741273,Billy Ray
Yu-Gi-Oh,4.9,Dan Green,Eric Stuart,Amy Birnbaum,https://www.imdb.com/title/tt0403703/,tt0403703,
Reign Over Me,7.4,Adam Sandler,Don Cheadle,Jada Pinkett Smith,https://www.imdb.com/title/tt0490204/,tt0490204,Mike Binder
My Best Friend's Girl,5.8,Kate Hudson,Dane Cook,Jason Biggs,https://www.imdb.com/title/tt1046163/,tt1046163,Howard Deutch
Georgia Rule,5.9,Jane Fonda,Lindsay Lohan,Felicity Huffman,https://www.imdb.com/title/tt0791304/,tt0791304,Garry Marshall
Into the Wild,8.1,Emile Hirsch,Vince Vaughn,Catherine Keener,https://www.imdb.com/title/tt0758758/,tt0758758,Sean Penn
Pooh's Heffalump Movie,6.4,Jim Cummings,Brenda Blethyn,Kyle Stanger,https://www.imdb.com/title/tt0407121/,tt0407121,Frank Nissen
School for Scoundrels,5.9,Billy Bob Thornton,Jon Heder,Jacinda Barrett,https://www.imdb.com/title/tt0462519/,tt0462519,Todd Phillips
Operation Finale,6.6,Oscar Isaac,Ben Kingsley,Mélanie Laurent,https://www.imdb.com/title/tt5208252/,tt5208252,Chris Weitz
Silent Hill: Revelation 3D,4.9,Adelaide Clemens,Kit Harington,Sean Bean,https://www.imdb.com/title/tt0938330/,tt0938330,M.J. Bassett
The Zookeeper’s Wife,7.0,Jessica Chastain,Johan Heldenbergh,Daniel Brühl,https://www.imdb.com/title/tt1730768/,tt1730768,Niki Caro
Fired Up,6.1,Eric Christian Olsen,Nicholas D'Agosto,Sarah Roemer,https://www.imdb.com/title/tt1083456/,tt1083456,
Kung Fu Hustle,7.7,Stephen Chow,Wah Yuen,Qiu Yuen,https://www.imdb.com/title/tt0373074/,tt0373074,Stephen Chow
The Country Bears,4.2,Haley Joel Osment,Diedrich Bader,Candy Ford,https://www.imdb.com/title/tt0276033/,tt0276033,Peter Hastings
Flatliners,5.2,Elliot Page,Diego Luna,Nina Dobrev,https://www.imdb.com/title/tt2039338/,tt2039338,Niels Arden Oplev
Dead Silence,6.1,Ryan Kwanten,Amber Valletta,Donnie Wahlberg,https://www.imdb.com/title/tt0455760/,tt0455760,Ron Underwood
21 Grams,7.7,Sean Penn,Benicio Del Toro,Naomi Watts,https://www.imdb.com/title/tt0315733/,tt0315733,Alejandro G. Iñárritu
Armored,5.7,Columbus Short,Matt Dillon,Laurence Fishburne,https://www.imdb.com/title/tt0913354/,tt0913354,Nimród Antal
The Kite Runner,7.6,Khalid Abdalla,Ahmad Khan Mahmoodzada,Atossa Leoni,https://www.imdb.com/title/tt0419887/,tt0419887,Marc Forster
Paparazzi,5.7,Cole Hauser,Robin Tunney,Dennis Farina,https://www.imdb.com/title/tt0338325/,tt0338325,Paul Abascal
A Guy Thing,5.6,Jason Lee,Julia Stiles,Selma Blair,https://www.imdb.com/title/tt0295289/,tt0295289,Chris Koch
Loser,5.3,Jason Biggs,Mena Suvari,Zak Orth,https://www.imdb.com/title/tt0217630/,tt0217630,Amy Heckerling
Capitalism: A Love Story,7.4,Michael Moore,William Black,Jimmy Carter,https://www.imdb.com/title/tt1232207/,tt1232207,Michael Moore
Lockout,6.1,Guy Pearce,Maggie Grace,Peter Stormare,https://www.imdb.com/title/tt1592525/,tt1592525,James Mather
Disaster Movie,1.9,Carmen Electra,Vanessa Lachey,Nicole Parker,https://www.imdb.com/title/tt1213644/,tt1213644,Jason Friedberg
What's Your Number?,6.0,Anna Faris,Chris Evans,Ari Graynor,https://www.imdb.com/title/tt0770703/,tt0770703,Mark Mylod
Crank 2: High Voltage,6.2,Jason Statham,Amy Smart,Clifton Collins Jr.,https://www.imdb.com/title/tt1121931/,tt1121931,Mark Neveldine
Burnt,6.6,Bradley Cooper,Sienna Miller,Daniel Brühl,https://www.imdb.com/title/tt2503944/,tt2503944,John Wells
Envy,4.8,Ben Stiller,Jack Black,Rachel Weisz,https://www.imdb.com/title/tt0326856/,tt0326856,Barry Levinson
One Night with the King,6.0,Tiffany Dupont,Luke Goss,John Noble,https://www.imdb.com/title/tt0430431/,tt0430431,Michael O. Sajbel
Ghost Town,6.7,Ricky Gervais,Greg Kinnear,Téa Leoni,https://www.imdb.com/title/tt0995039/,tt0995039,David Koepp
The Quiet American,7.0,Michael Caine,Brendan Fraser,Thi Hai Yen Do,https://www.imdb.com/title/tt0258068/,tt0258068,Phillip Noyce
Triple 9,6.3,Casey Affleck,Chiwetel Ejiofor,Anthony Mackie,https://www.imdb.com/title/tt1712261/,tt1712261,John Hillcoat
The Light Between Oceans,7.2,Michael Fassbender,Alicia Vikander,Rachel Weisz,https://www.imdb.com/title/tt2547584/,tt2547584,Derek Cianfrance
The Weather Man,6.6,Nicolas Cage,Hope Davis,Nicholas Hoult,https://www.imdb.com/title/tt0384680/,tt0384680,Gore Verbinski
Undisputed,6.1,Wesley Snipes,Ving Rhames,Peter Falk,https://www.imdb.com/title/tt0281322/,tt0281322,Walter Hill
12 Rounds,5.6,John Cena,Ashley Scott,Aidan Gillen,https://www.imdb.com/title/tt1160368/,tt1160368,Renny Harlin
Let Me In,7.1,Kodi Smit-McPhee,Chloë Grace Moretz,Richard Jenkins,https://www.imdb.com/title/tt1228987/,tt1228987,Matt Reeves
Be Kind Rewind,6.4,Jack Black,Yasiin Bey,Danny Glover,https://www.imdb.com/title/tt0799934/,tt0799934,Michel Gondry
Mrs. Henderson Presents,7.0,Judi Dench,Bob Hoskins,Christopher Guest,https://www.imdb.com/title/tt0413015/,tt0413015,Stephen Frears
Death Sentence,6.7,Kevin Bacon,John Goodman,Kelly Preston,https://www.imdb.com/title/tt0804461/,tt0804461,James Wan
Popstar: Never Stop Never Stopping,6.7,Andy Samberg,Jorma Taccone,Akiva Schaffer,https://www.imdb.com/title/tt3960412/,tt3960412,Akiva Schaffer
Thank You for Your Service,6.5,Miles Teller,Beulah Koale,Joe Cole,https://www.imdb.com/title/tt2776878/,tt2776878,Jason Hall
Everybody's Fine,7.1,Robert De Niro,Kate Beckinsale,Sam Rockwell,https://www.imdb.com/title/tt0780511/,tt0780511,Kirk Jones
Where’d You Go Bernadette,6.5,Cate Blanchett,Billy Crudup,Emma Nelson,https://www.imdb.com/title/tt2365580/,tt2365580,Richard Linklater
Superbabies: Baby Geniuses 2,2.1,Jon Voight,Scott Baio,Vanessa Angel,https://www.imdb.com/title/tt0270846/,tt0270846,Bob Clark
Battle of the Year,5.0,Josh Holloway,Laz Alonso,Josh Peck,https://www.imdb.com/title/tt1532958/,tt1532958,Benson Lee
Ratchet and Clank,5.5,James Arnold Taylor,David Kaye,Jim Ward,https://www.imdb.com/title/tt2865120/,tt2865120,Kevin Munroe
Death at a Funeral,7.3,Matthew Macfadyen,Peter Dinklage,Ewen Bremner,https://www.imdb.com/title/tt0795368/,tt0795368,Frank Oz
The Man,5.5,Samuel L. Jackson,Eugene Levy,Miguel Ferrer,https://www.imdb.com/title/tt0399327/,tt0399327,Les Mayfield
Code Name: The Cleaner,4.6,Cedric the Entertainer,Lucy Liu,Nicollette Sheridan,https://www.imdb.com/title/tt0462229/,tt0462229,Les Mayfield
Inherent Vice,6.6,Joaquin Phoenix,Josh Brolin,Owen Wilson,https://www.imdb.com/title/tt1791528/,tt1791528,Paul Thomas Anderson
Connie and Carla,6.2,Nia Vardalos,Toni Collette,David Duchovny,https://www.imdb.com/title/tt0345074/,tt0345074,Michael Lembeck
Machete Kills,5.6,Danny Trejo,Alexa PenaVega,Mel Gibson,https://www.imdb.com/title/tt2002718/,tt2002718,Robert Rodriguez
Doogal,2.8,Jon Stewart,Judi Dench,Daniel Tay,https://www.imdb.com/title/tt0763304/,tt0763304,Dave Borthwick
Proof,6.7,Gwyneth Paltrow,Anthony Hopkins,Hope Davis,https://www.imdb.com/title/tt0377107/,tt0377107,
An American Carol,4.1,Kevin P. Farley,Kelsey Grammer,Leslie Nielsen,https://www.imdb.com/title/tt1190617/,tt1190617,David Zucker
Willard,6.1,Crispin Glover,R. Lee Ermey,Laura Harring,https://www.imdb.com/title/tt0310357/,tt0310357,Daniel Mann
Strange Wilderness,5.2,Steve Zahn,Allen Covert,Justin Long,https://www.imdb.com/title/tt0489282/,tt0489282,Fred Wolf
Little Boy,7.4,Jakob Salvati,Emily Watson,David Henrie,https://www.imdb.com/title/tt1810683/,tt1810683,Alejandro Monteverde
Chasing Mavericks,7.1,Jonny Weston,Gerard Butler,Elisabeth Shue,https://www.imdb.com/title/tt1629757/,tt1629757,Michael Apted
A Most Violent Year,7.0,Oscar Isaac,Jessica Chastain,David Oyelowo,https://www.imdb.com/title/tt2937898/,tt2937898,J.C. Chandor
A Dangerous Method,6.4,Michael Fassbender,Keira Knightley,Viggo Mortensen,https://www.imdb.com/title/tt1571222/,tt1571222,David Cronenberg
A Scanner Darkly,7.1,Keanu Reeves,Winona Ryder,Robert Downey Jr.,https://www.imdb.com/title/tt0405296/,tt0405296,Richard Linklater
Bandslam,6.4,Aly Michalka,Vanessa Hudgens,Gaelan Connell,https://www.imdb.com/title/tt0976222/,tt0976222,Todd Graff
Alone in the Dark,2.4,Christian Slater,Tara Reid,Stephen Dorff,https://www.imdb.com/title/tt0369226/,tt0369226,Uwe Boll
Birth,6.2,Nicole Kidman,Cameron Bright,Lauren Bacall,https://www.imdb.com/title/tt0337876/,tt0337876,Jonathan Glazer
Hands of Stone,6.6,Edgar Ramírez,Usher,Robert De Niro,https://www.imdb.com/title/tt1781827/,tt1781827,Jonathan Jakubowicz
Tolkien,6.8,Nicholas Hoult,Lily Collins,Colm Meaney,https://www.imdb.com/title/tt3361792/,tt3361792,Dome Karukoski
Passchendaele,6.4,Paul Gross,Michael Greyeyes,James Kot,https://www.imdb.com/title/tt1092082/,tt1092082,Paul Gross
Flash of Genius,7.0,Greg Kinnear,Lauren Graham,Alan Alda,https://www.imdb.com/title/tt1054588/,tt1054588,Marc Abraham
I’m Not There,6.8,Christian Bale,Cate Blanchett,Heath Ledger,https://www.imdb.com/title/tt0368794/,tt0368794,Todd Haynes
The Cold Light of Day,4.9,Henry Cavill,Bruce Willis,Sigourney Weaver,https://www.imdb.com/title/tt1366365/,tt1366365,Mabrouk El Mechri
The Brothers Bloom,6.7,Rachel Weisz,Adrien Brody,Mark Ruffalo,https://www.imdb.com/title/tt0844286/,tt0844286,Rian Johnson
"Synecdoche, New York",7.5,Philip Seymour Hoffman,Samantha Morton,Michelle Williams,https://www.imdb.com/title/tt0383028/,tt0383028,Charlie Kaufman
Suspiria,6.7,Chloë Grace Moretz,Tilda Swinton,Doris Hick,https://www.imdb.com/title/tt1034415/,tt1034415,Luca Guadagnino
LBJ,6.5,Woody Harrelson,Michael Stahl-David,Richard Jenkins,https://www.imdb.com/title/tt4778988/,tt4778988,Rob Reiner
Bon Voyage,6.7,Isabelle Adjani,Gérard Depardieu,Virginie Ledoyen,https://www.imdb.com/title/tt0310778/,tt0310778,Jean-Paul Rappeneau
My All-American,7.1,Aaron Eckhart,Finn Wittrock,Robin Tunney,https://www.imdb.com/title/tt3719896/,tt3719896,Angelo Pizzo
The Proposition,7.3,Ray Winstone,Guy Pearce,Emily Watson,https://www.imdb.com/title/tt0421238/,tt0421238,John Hillcoat
Marci X,2.9,Lisa Kudrow,Damon Wayans,Richard Benjamin,https://www.imdb.com/title/tt0266747/,tt0266747,Richard Benjamin
Equilibrium,7.4,Christian Bale,Sean Bean,Emily Watson,https://www.imdb.com/title/tt0238380/,tt0238380,Kurt Wimmer
Dylan Dog: Dead of Night,5.1,Brandon Routh,Anita Briem,Sam Huntington,https://www.imdb.com/title/tt1013860/,tt1013860,Kevin Munroe
The Oogieloves in the BIG Balloon Adventure,2.0,Jaime Pressly,Cloris Leachman,Christopher Lloyd,https://www.imdb.com/title/tt1520498/,tt1520498,Matthew Diamond
The Children of Huang Shi,7.0,Jonathan Rhys Meyers,Radha Mitchell,Chow Yun-Fat,https://www.imdb.com/title/tt0889588/,tt0889588,Roger Spottiswoode
The Yards,6.4,Mark Wahlberg,Joaquin Phoenix,Charlize Theron,https://www.imdb.com/title/tt0138946/,tt0138946,James Gray
Middle Men,6.8,Luke Wilson,Giovanni Ribisi,Gabriel Macht,https://www.imdb.com/title/tt1251757/,tt1251757,George Gallo
Jìyì dàsh?,6.4,Bo Huang,Yihong Duan,Jinglei Xu,https://www.imdb.com/title/tt5636668/,tt5636668,Leste Chen
All Good Things,6.3,Ryan Gosling,Kirsten Dunst,Frank Langella,https://www.imdb.com/title/tt1175709/,tt1175709,Andrew Jarecki
By the Sea,5.3,Brad Pitt,Angelina Jolie,Mélanie Laurent,https://www.imdb.com/title/tt3707106/,tt3707106,Angelina Jolie
Steamboy,6.8,Anna Paquin,Patrick Stewart,Alfred Molina,https://www.imdb.com/title/tt0348121/,tt0348121,Katsuhiro Ôtomo
CJ7,6.4,Stephen Chow,Yuqi Zhang,Jiao Xu,https://www.imdb.com/title/tt0940709/,tt0940709,Stephen Chow
The Burning Plain,6.8,Charlize Theron,John Corbett,José María Yazpik,https://www.imdb.com/title/tt1068641/,tt1068641,Guillermo Arriaga
People I Know,5.5,Al Pacino,Téa Leoni,Ryan O'Neal,https://www.imdb.com/title/tt0274711/,tt0274711,Daniel Algrant
Regression,5.6,Ethan Hawke,David Thewlis,Emma Watson,https://www.imdb.com/title/tt3319920/,tt3319920,Alejandro Amenábar
Zambezia,5.7,Leonard Nimoy,Jeremy Suarez,Abigail Breslin,https://www.imdb.com/title/tt1488181/,tt1488181,Wayne Thornley
Three Kingdoms: Resurrection of the Dragon,6.1,Andy Lau,Sammo Kam-Bo Hung,Maggie Q,https://www.imdb.com/title/tt0882978/,tt0882978,Daniel Lee
The Touch,4.6,Michelle Yeoh,Ben Chaplin,Richard Roxburgh,https://www.imdb.com/title/tt0293660/,tt0293660,Peter Pau
Extinction,5.8,Michael Peña,Lizzy Caplan,Amelia Crouch,https://www.imdb.com/title/tt3201640/,tt3201640,Ben Young
Survivor,5.6,Milla Jovovich,Pierce Brosnan,Dylan McDermott,https://www.imdb.com/title/tt3247714/,tt3247714,
Der Baader Meinhof Komplex,7.3,Martina Gedeck,Moritz Bleibtreu,Johanna Wokalek,https://www.imdb.com/title/tt0765432/,tt0765432,Uli Edel
The Shape of Water,7.3,Sally Hawkins,Octavia Spencer,Michael Shannon,https://www.imdb.com/title/tt5580390/,tt5580390,Guillermo del Toro
De rouille et d’os,7.5,Marion Cotillard,Matthias Schoenaerts,Armand Verdure,https://www.imdb.com/title/tt2053425/,tt2053425,Jacques Audiard
The Painted Veil,7.5,Naomi Watts,Edward Norton,Liev Schreiber,https://www.imdb.com/title/tt0446755/,tt0446755,John Curran
The Frozen Ground,6.4,Nicolas Cage,Vanessa Hudgens,John Cusack,https://www.imdb.com/title/tt2005374/,tt2005374,Scott Walker
The Devil's Double,7.1,Dominic Cooper,Ludivine Sagnier,Raad Rawi,https://www.imdb.com/title/tt1270262/,tt1270262,Lee Tamahori
Scary Movie,6.2,Anna Faris,Jon Abrahams,Marlon Wayans,https://www.imdb.com/title/tt0175142/,tt0175142,Wes Craven
Bad Teacher,5.7,Cameron Diaz,Jason Segel,Justin Timberlake,https://www.imdb.com/title/tt1284575/,tt1284575,Jake Kasdan
Sausage Party,6.2,Seth Rogen,Kristen Wiig,Jonah Hill,https://www.imdb.com/title/tt1700841/,tt1700841,Greg Tiernan
Just Married,5.5,Ashton Kutcher,Brittany Murphy,Christian Kane,https://www.imdb.com/title/tt0305711/,tt0305711,Shawn Levy
I Can Do Bad All By Myself,4.5,Tyler Perry,Taraji P. Henson,Adam Rodriguez,https://www.imdb.com/title/tt1385912/,tt1385912,Tyler Perry
A Cinderella Story,5.9,Hilary Duff,Chad Michael Murray,Jennifer Coolidge,https://www.imdb.com/title/tt0356470/,tt0356470,Mark Rosman
Thirteen Ghosts,5.6,Tony Shalhoub,Shannon Elizabeth,Embeth Davidtz,https://www.imdb.com/title/tt0245674/,tt0245674,Steve Beck
The Crazies,6.5,Radha Mitchell,Timothy Olyphant,Danielle Panabaker,https://www.imdb.com/title/tt0455407/,tt0455407,Breck Eisner
Notorious,6.7,Jamal Woolard,Anthony Mackie,Derek Luke,https://www.imdb.com/title/tt0472198/,tt0472198,Alfred Hitchcock
Nobody’s Fool,4.9,Tiffany Haddish,Tika Sumpter,Omari Hardwick,https://www.imdb.com/title/tt8097306/,tt8097306,Robert Benton
The Switch,6.1,Jennifer Aniston,Jason Bateman,Patrick Wilson,https://www.imdb.com/title/tt0889573/,tt0889573,Josh Gordon
Leap Year,6.4,Amy Adams,Matthew Goode,Adam Scott,https://www.imdb.com/title/tt1216492/,tt1216492,Anand Tucker
The Book Thief,7.5,Sophie Nélisse,Geoffrey Rush,Emily Watson,https://www.imdb.com/title/tt0816442/,tt0816442,Brian Percival
Gone Baby Gone,7.6,Morgan Freeman,Ed Harris,Casey Affleck,https://www.imdb.com/title/tt0452623/,tt0452623,Ben Affleck
Thomas and the Magic Railroad,4.2,Alec Baldwin,Cody McMains,Russell Means,https://www.imdb.com/title/tt0205461/,tt0205461,Britt Allcroft
Gone,5.9,Amanda Seyfried,Jennifer Carpenter,Wes Bentley,https://www.imdb.com/title/tt1838544/,tt1838544,
Sen to Chihiro no Kamikakushi,8.6,Daveigh Chase,Suzanne Pleshette,Miyu Irino,https://www.imdb.com/title/tt0245429/,tt0245429,Hayao Miyazaki
Sex Drive,6.5,Josh Zuckerman,Clark Duke,Amanda Crew,https://www.imdb.com/title/tt1135985/,tt1135985,Sean Anders
Take Me Home Tonight,6.3,Topher Grace,Anna Faris,Dan Fogler,https://www.imdb.com/title/tt0810922/,tt0810922,Michael Dowse
Won't Back Down,6.4,Viola Davis,Maggie Gyllenhaal,Holly Hunter,https://www.imdb.com/title/tt1870529/,tt1870529,Daniel Barnz
Action Point,5.1,Johnny Knoxville,Eleanor Worthington-Cox,Chris Pontius,https://www.imdb.com/title/tt6495770/,tt6495770,Tim Kirkby
George Balanchine\'s The Nutcracker,5.8,Darci Kistler,Damian Woetzel,Kyra Nichols,https://www.imdb.com/title/tt0107719/,tt0107719,Emile Ardolino
George A. Romero's Land of the Dead,6.2,John Leguizamo,Asia Argento,Simon Baker,https://www.imdb.com/title/tt0418819/,tt0418819,George A. Romero
Indigènes,7.1,Samy Naceri,Roschdy Zem,Sami Bouajila,https://www.imdb.com/title/tt0444182/,tt0444182,Rachid Bouchareb
The Amityville Horror,5.9,Ryan Reynolds,Melissa George,Jimmy Bennett,https://www.imdb.com/title/tt0384806/,tt0384806,Andrew Douglas
Adaptation,7.7,Nicolas Cage,Meryl Streep,Chris Cooper,https://www.imdb.com/title/tt0268126/,tt0268126,Spike Jonze
The Invention of Lying,6.4,Ricky Gervais,Jennifer Garner,Jonah Hill,https://www.imdb.com/title/tt1058017/,tt1058017,Ricky Gervais
Ne le dis à personne,7.5,François Cluzet,Marie-Josée Croze,André Dussollier,https://www.imdb.com/title/tt0362225/,tt0362225,Guillaume Canet
Left Behind,4.4,Kirk Cameron,Brad Johnson,Janaya Stephens,https://www.imdb.com/title/tt0190524/,tt0190524,Vic Sarin
Neighbors,6.3,Seth Rogen,Rose Byrne,Zac Efron,https://www.imdb.com/title/tt2004420/,tt2004420,Nicholas Stoller
Borat,7.4,Sacha Baron Cohen,Ken Davitian,Luenell,https://www.imdb.com/title/tt0443453/,tt0443453,Larry Charles
Legally Blonde,6.4,Reese Witherspoon,Luke Wilson,Selma Blair,https://www.imdb.com/title/tt0250494/,tt0250494,Robert Luketic
Mean Girls,7.1,Lindsay Lohan,Jonathan Bennett,Rachel McAdams,https://www.imdb.com/title/tt0377092/,tt0377092,Mark Waters
The Exorcism of Emily Rose,6.7,Laura Linney,Tom Wilkinson,Shohreh Aghdashloo,https://www.imdb.com/title/tt0404032/,tt0404032,Scott Derrickson
Barbershop 2: Back in Business,5.7,Ice Cube,Cedric the Entertainer,Eve,https://www.imdb.com/title/tt0337579/,tt0337579,Kevin Rodney Sullivan
The Family Stone,6.3,Dermot Mulroney,Sarah Jessica Parker,Claire Danes,https://www.imdb.com/title/tt0356680/,tt0356680,Thomas Bezucha
Bad Santa,7.1,Billy Bob Thornton,Bernie Mac,Lauren Graham,https://www.imdb.com/title/tt0307987/,tt0307987,Terry Zwigoff
My Big Fat Greek Wedding 2,6.0,Nia Vardalos,John Corbett,Michael Constantine,https://www.imdb.com/title/tt3760922/,tt3760922,Kirk Jones
The Perfect Guy,5.6,Sanaa Lathan,Michael Ealy,Morris Chestnut,https://www.imdb.com/title/tt3862750/,tt3862750,David M. Rosenthal
Diary of a Wimpy Kid: Rodrick Rules,6.6,Zachary Gordon,Devon Bostick,Robert Capron,https://www.imdb.com/title/tt1650043/,tt1650043,David Bowers
Prom Night,3.9,Brittany Snow,Scott Porter,Jessica Stroup,https://www.imdb.com/title/tt0926129/,tt0926129,Paul Lynch
Soul Surfer,7.0,AnnaSophia Robb,Dennis Quaid,Helen Hunt,https://www.imdb.com/title/tt1596346/,tt1596346,Sean McNamara
Under the Tuscan Sun,6.7,Diane Lane,Raoul Bova,Sandra Oh,https://www.imdb.com/title/tt0328589/,tt0328589,Audrey Wells
Uncle Drew,5.8,Kyrie Irving,Lil Rel Howery,Shaquille O'Neal,https://www.imdb.com/title/tt7334528/,tt7334528,Charles Stone III
